"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","age","female","income","facebook","instagram","twitter"
3,2,5,3,5,5,5,5,3,1,2,5,1,2,1,4,4,3,5,5,1,2,4,3,5,2,42,0,20000,0,1,1
2,4,3,4,2,2,2,4,1,1,4,3,3,1,1,3,4,4,1,3,5,5,4,5,2,5,26,0,20000,1,0,0
2,3,5,1,5,5,5,3,1,1,1,5,2,3,1,3,4,2,3,5,1,2,4,2,4,1,38,1,30000,0,1,1
4,2,1,1,2,4,2,2,2,5,4,1,2,4,3,5,3,1,4,2,4,2,1,3,3,4,28,0,80000,0,1,1
4,1,1,3,2,4,2,1,3,5,3,2,3,5,1,5,3,3,4,1,4,3,3,3,5,4,23,0,80000,1,0,1
2,5,4,4,3,3,3,3,1,2,5,3,4,1,3,3,4,4,1,5,4,5,5,5,4,5,37,1,50000,1,1,1
3,1,4,2,4,4,5,4,2,1,1,4,3,3,1,4,3,2,2,4,1,2,3,3,4,1,25,0,40000,0,1,1
1,5,2,3,2,2,1,4,1,1,5,2,2,1,1,3,3,4,1,3,4,5,2,4,1,5,46,1,40000,1,1,1
3,2,2,5,2,1,1,1,1,1,3,3,5,1,2,4,1,2,3,2,4,4,2,4,1,3,29,1,50000,0,0,1
1,4,1,3,2,2,2,3,1,1,5,2,4,1,3,3,3,3,3,2,4,5,4,4,1,5,38,1,60000,0,0,1
5,1,2,3,3,4,2,3,1,5,4,2,3,5,3,4,3,3,3,2,5,4,3,4,4,3,32,0,60000,0,1,1
3,5,1,1,5,4,1,3,3,5,2,3,1,2,2,2,3,4,5,2,3,5,2,5,5,2,37,1,60000,1,0,1
3,3,4,2,5,4,5,5,1,2,2,4,4,3,1,5,5,2,4,5,1,2,4,3,4,1,49,1,10000,0,1,0
3,5,2,1,5,5,1,2,4,5,2,2,1,2,3,1,2,2,5,4,3,4,1,4,5,1,49,0,30000,1,1,1
1,4,2,3,2,2,2,3,1,1,4,1,1,1,1,3,5,3,1,5,5,5,2,3,1,4,58,0,50000,0,0,1
2,4,2,4,2,1,1,1,1,1,4,3,5,2,2,3,2,4,2,2,5,4,3,4,1,3,28,0,40000,1,0,0
4,1,1,1,3,4,1,2,2,4,4,2,4,4,2,4,1,1,4,2,4,3,2,3,4,4,22,0,1e+05,1,0,1
1,5,1,2,3,5,1,2,5,5,2,2,1,2,1,3,3,2,4,3,2,4,2,3,5,2,33,1,30000,1,1,0
3,2,4,1,5,4,5,3,2,1,2,5,2,3,1,4,5,2,3,5,1,2,3,2,4,1,38,0,40000,1,1,0
3,2,5,2,5,5,5,3,2,1,1,5,2,4,1,3,5,3,5,5,1,2,5,3,5,1,25,0,5000,1,1,1
3,2,5,2,5,4,4,5,3,2,1,5,4,4,1,5,5,2,5,5,2,2,4,3,5,2,35,0,5000,0,1,0
5,2,4,2,2,4,5,5,2,2,3,2,4,2,5,2,3,3,1,5,3,3,5,5,2,2,48,0,30000,1,0,1
1,5,1,3,5,5,2,3,4,5,2,4,1,5,3,4,3,3,5,4,3,3,2,4,5,2,55,1,50000,0,1,1
4,5,2,5,3,1,2,2,1,2,4,4,5,2,4,4,4,4,2,4,4,5,4,5,1,5,35,0,5000,0,1,1
3,3,5,1,3,3,5,5,2,3,3,2,2,2,5,2,3,2,2,5,2,4,5,4,2,3,44,1,50000,1,1,0
5,1,2,2,4,5,1,2,2,5,5,2,5,4,1,4,3,4,5,3,4,5,4,4,3,4,27,0,80000,0,1,0
5,1,1,3,4,4,1,1,2,5,4,2,4,4,1,4,2,1,5,2,4,3,4,3,4,4,24,0,60000,1,1,1
3,4,1,1,5,4,2,3,4,4,3,5,1,5,3,5,4,4,5,4,3,5,3,4,5,3,39,0,60000,1,1,1
1,5,1,1,3,2,1,1,3,3,2,3,1,3,1,3,3,1,2,3,3,3,1,4,5,2,48,1,40000,0,0,0
3,1,1,2,3,4,1,2,2,4,4,2,3,3,1,3,2,2,3,1,5,3,2,2,3,2,30,0,40000,0,1,0
2,4,2,1,3,3,2,2,4,3,3,3,1,2,2,3,3,3,4,3,3,4,1,5,5,2,51,1,30000,1,1,1
2,4,1,1,4,3,1,2,4,4,2,2,1,2,2,3,4,1,4,3,3,5,1,4,5,2,31,0,60000,1,1,1
5,1,1,1,3,3,1,1,2,5,4,2,4,3,1,2,3,1,3,1,3,2,4,3,3,3,32,1,90000,0,1,0
4,1,1,2,4,4,1,1,2,4,2,1,3,3,2,4,3,1,4,1,3,3,3,2,2,4,26,0,80000,0,1,1
3,3,5,3,5,5,5,5,3,1,2,5,3,5,2,5,5,3,5,5,1,4,4,4,4,3,53,0,30000,1,1,0
4,2,4,2,2,3,5,5,2,3,2,3,3,1,5,4,2,2,1,4,2,4,5,4,1,2,50,0,20000,1,0,1
2,3,5,3,5,5,5,4,2,2,1,5,2,4,1,4,5,1,4,5,2,3,3,3,4,1,22,1,5000,0,1,0
1,5,1,5,1,2,1,3,1,2,5,2,3,1,3,4,4,5,1,3,3,3,3,5,2,5,59,1,30000,1,1,0
1,5,3,4,1,1,1,3,1,3,5,1,3,1,2,5,2,3,2,4,5,3,3,5,3,5,35,1,20000,0,0,1
2,5,1,1,5,5,2,3,4,4,4,3,3,4,2,4,3,4,5,4,3,5,2,5,5,3,37,1,80000,1,1,1
2,5,2,1,4,4,1,3,4,5,3,3,1,3,2,4,3,2,5,3,3,4,3,5,5,2,45,1,60000,0,1,0
4,1,1,1,4,4,2,2,1,5,4,2,4,4,2,3,3,1,4,1,4,3,2,3,3,2,23,0,50000,0,1,1
5,1,2,3,4,4,4,3,2,5,4,2,3,5,2,4,3,3,4,2,4,5,4,4,4,4,22,0,70000,0,1,1
2,5,5,3,2,2,2,4,2,2,5,3,3,2,2,4,4,5,2,3,5,5,2,5,1,5,30,1,60000,0,1,0
3,2,5,2,5,5,5,5,1,2,1,5,2,4,2,3,5,4,3,5,1,2,3,3,4,2,28,0,10000,0,0,0
1,5,2,3,1,2,2,4,2,1,5,3,4,1,3,4,5,5,3,4,5,5,4,5,2,5,27,1,40000,0,0,0
4,4,5,1,5,5,5,4,2,1,1,5,1,3,2,4,4,4,4,4,1,1,2,4,4,1,30,0,30000,0,1,1
1,5,2,1,4,2,1,1,4,4,2,1,1,1,1,1,2,1,4,3,2,4,3,4,5,2,47,1,70000,1,1,1
3,2,5,4,5,5,5,5,3,1,1,4,2,5,1,4,5,3,4,5,1,2,5,3,5,1,48,0,10000,0,0,0
3,2,4,2,2,2,5,5,2,1,2,1,2,2,4,3,1,3,2,5,1,2,4,4,1,2,42,1,30000,0,0,0
2,5,2,2,4,5,1,1,4,4,3,3,1,4,2,2,4,1,4,3,3,5,3,5,5,1,38,0,60000,1,0,0
2,1,4,1,5,4,5,4,3,1,1,4,2,2,1,4,5,2,4,5,1,3,4,3,4,1,22,0,60000,1,0,0
3,2,5,1,5,4,5,3,3,1,2,5,2,4,1,4,5,3,5,5,2,1,3,4,4,1,60,0,5000,1,0,1
4,2,5,2,5,5,5,4,3,1,1,5,2,4,2,5,5,2,5,5,1,2,5,3,4,2,31,1,50000,0,1,0
1,4,3,3,2,2,1,4,1,1,5,2,2,1,2,4,3,4,1,3,4,4,2,4,2,5,29,0,60000,1,0,0
2,5,1,4,1,1,2,5,1,3,5,1,2,1,2,3,4,4,1,3,3,4,2,5,1,4,48,1,50000,1,1,0
4,1,1,2,3,4,1,1,1,4,4,1,5,4,1,3,2,1,4,1,3,2,3,2,4,3,25,0,40000,0,0,1
3,3,4,2,1,3,5,5,1,2,2,2,2,1,5,2,3,2,1,5,2,3,5,5,1,2,40,0,10000,1,0,0
5,1,1,2,4,5,3,2,1,5,5,4,3,5,2,3,3,2,4,2,4,3,4,4,4,3,24,0,60000,0,1,1
4,5,2,4,1,2,1,3,1,3,4,2,4,2,3,5,2,4,4,3,5,5,3,5,2,5,31,1,10000,1,0,1
2,2,5,3,5,5,4,3,2,1,1,5,1,3,1,4,4,2,4,5,1,1,3,3,4,1,53,1,30000,1,1,1
2,4,1,2,3,5,1,1,3,4,2,5,1,2,1,3,4,2,3,3,3,3,1,4,5,1,47,1,90000,0,1,0
3,5,5,3,2,3,1,3,2,1,5,2,3,1,2,3,4,4,2,4,4,5,4,5,2,5,42,1,5000,1,0,0
2,4,3,3,1,1,3,4,1,1,4,1,4,1,1,4,4,4,1,4,5,5,2,5,1,5,45,0,10000,0,1,0
2,5,3,4,3,2,2,4,1,1,4,1,3,1,2,5,5,4,1,3,4,5,2,4,2,5,40,1,40000,0,1,0
1,2,5,1,5,4,5,4,2,1,1,4,2,2,1,3,5,2,5,5,1,3,3,3,5,1,38,0,40000,1,0,0
5,1,1,2,4,4,2,3,2,5,4,1,5,4,2,5,4,2,2,2,4,4,3,4,5,3,26,0,80000,0,1,0
4,4,3,5,3,1,1,4,1,2,5,3,4,3,3,3,3,4,3,3,5,5,3,5,2,5,33,1,70000,1,0,1
4,1,4,2,4,5,4,4,3,2,1,5,2,5,2,4,5,2,3,5,2,1,4,4,4,2,53,0,10000,0,1,0
2,1,4,1,5,5,5,3,1,1,1,5,2,2,1,4,4,2,3,5,1,2,4,2,4,1,20,1,20000,1,0,1
3,2,5,3,5,5,5,5,2,1,2,5,4,3,2,4,5,1,4,5,2,3,4,3,5,1,39,1,40000,0,1,1
3,2,4,2,2,3,5,4,1,2,1,2,2,1,5,2,2,2,1,5,2,4,4,3,1,1,43,1,50000,1,1,1
1,5,2,1,3,4,2,2,4,4,2,3,1,4,1,4,4,1,5,3,2,4,2,5,5,1,33,0,70000,1,1,0
3,5,1,1,3,5,2,2,5,4,2,3,1,3,2,2,3,3,5,4,3,5,2,4,5,1,49,0,60000,1,1,0
2,4,1,2,5,5,1,2,5,4,3,4,1,4,3,4,3,3,5,3,3,5,3,4,5,2,39,0,60000,0,1,1
4,4,1,5,2,3,2,3,1,1,5,1,5,3,3,3,2,3,4,2,4,4,3,5,2,4,39,0,80000,0,0,0
4,1,5,1,5,5,5,4,3,1,2,4,3,4,1,4,5,2,4,5,2,3,5,4,5,2,26,1,5000,1,0,1
4,5,2,5,1,2,1,3,1,1,5,2,2,1,1,4,3,4,1,3,5,4,3,5,2,5,35,0,50000,0,1,0
4,2,5,3,5,4,5,4,2,1,1,5,3,4,1,3,4,1,3,5,1,1,3,3,4,1,30,0,40000,0,1,1
3,5,5,5,4,2,2,5,2,3,5,1,5,1,3,5,4,5,1,5,5,5,4,5,3,5,29,1,40000,0,1,0
2,1,4,1,4,4,4,3,1,2,1,5,2,3,1,3,5,1,4,5,1,2,3,3,3,1,38,1,40000,1,1,1
3,1,4,1,2,1,4,5,2,3,2,2,2,1,5,1,2,1,1,5,3,3,5,3,1,2,64,0,40000,1,1,1
5,3,1,2,3,4,2,2,2,4,5,1,3,3,2,4,4,1,5,1,4,3,3,3,4,4,23,1,70000,0,1,1
4,1,5,2,5,5,5,4,3,1,1,5,1,3,1,3,5,2,3,5,1,2,5,3,3,2,41,1,5000,1,0,1
4,1,1,1,4,4,2,3,2,4,3,3,3,4,2,3,3,3,5,1,3,2,4,3,3,4,24,1,80000,1,1,1
3,2,5,1,5,5,5,3,2,2,1,5,2,3,1,4,5,1,5,5,2,3,4,4,3,2,46,0,5000,1,1,1
4,1,4,2,5,5,5,4,1,1,1,5,2,4,1,4,5,2,4,5,2,3,5,4,3,1,27,0,30000,0,1,0
3,4,2,5,2,3,2,4,1,3,5,3,4,3,3,4,2,4,3,4,5,5,3,4,2,5,27,0,80000,0,0,1
2,5,2,1,5,3,2,2,3,5,2,4,1,2,2,4,2,3,4,4,3,4,1,3,5,2,34,0,70000,1,1,1
3,3,5,2,5,5,5,4,3,1,1,5,1,3,1,5,5,1,5,5,1,2,3,2,3,1,44,0,30000,0,1,0
1,4,1,1,4,4,1,2,3,5,1,4,1,3,3,3,3,2,4,4,2,4,1,3,5,1,38,0,60000,1,0,1
1,4,1,1,3,4,1,2,5,4,2,3,1,3,2,3,3,3,4,4,3,3,2,4,5,1,38,0,40000,0,1,0
2,1,4,1,4,4,5,4,2,1,1,5,2,2,1,4,3,1,3,5,2,2,4,3,5,1,49,1,5000,0,1,1
4,1,1,2,5,3,1,3,1,4,3,1,3,5,2,3,4,3,3,2,4,1,3,3,4,4,24,0,90000,0,1,1
2,2,4,1,2,3,5,4,2,2,2,2,2,1,4,1,2,2,1,5,2,3,5,4,2,1,55,0,10000,1,0,0
3,2,5,1,4,5,5,4,3,1,1,3,1,2,2,4,4,2,4,3,1,1,2,1,4,1,27,0,10000,1,1,0
1,3,2,3,2,2,2,5,1,2,5,1,1,1,2,5,4,4,1,3,5,5,3,5,1,5,30,0,30000,0,1,1
1,5,1,2,5,4,1,3,4,4,2,2,1,3,1,3,3,3,4,2,2,3,1,3,5,3,37,1,80000,1,1,0
3,4,1,5,1,2,2,4,2,1,5,4,4,1,3,4,3,4,4,2,4,4,3,5,1,5,29,1,80000,1,0,0
3,3,3,2,2,3,5,5,2,2,1,3,3,1,5,2,2,2,1,4,2,4,3,4,1,2,45,1,10000,0,0,0
2,5,2,4,1,3,2,4,1,1,5,2,4,1,1,4,4,4,1,4,4,4,3,4,1,5,37,1,30000,1,1,1
1,5,1,1,4,4,2,2,3,3,2,3,2,2,1,3,4,2,5,3,5,5,3,3,5,3,54,0,10000,1,1,1
3,4,3,4,3,1,2,4,1,1,5,4,4,2,4,3,2,4,2,3,5,5,2,5,1,5,36,1,80000,1,1,1
1,4,2,4,2,1,2,4,1,3,4,1,2,1,1,5,5,2,1,4,4,5,3,5,1,3,69,1,20000,1,1,1
5,2,1,1,4,3,2,1,2,5,5,1,4,3,2,4,3,1,5,2,5,3,3,4,4,5,26,0,90000,0,1,1
2,5,1,1,3,4,1,1,5,4,2,4,1,3,3,4,3,3,4,4,3,4,2,4,5,2,35,0,20000,1,1,0
3,3,2,5,2,3,2,4,1,4,5,2,5,2,3,4,3,5,3,4,5,5,3,5,3,5,44,1,60000,0,1,1
3,2,5,2,5,4,4,4,3,2,1,5,1,2,1,5,4,2,4,4,1,4,5,2,4,1,27,0,40000,0,1,1
2,5,1,2,2,3,1,2,5,3,2,3,1,2,3,3,2,3,4,4,3,3,1,4,5,1,40,1,30000,1,1,1
3,4,2,3,3,1,2,2,1,1,5,1,4,1,1,2,3,4,5,2,4,5,3,5,2,5,37,1,40000,0,0,1
2,5,1,1,4,4,2,1,4,5,1,3,1,3,3,2,3,1,4,2,3,5,1,4,4,1,38,1,40000,0,1,0
5,1,1,3,3,4,2,2,2,5,4,1,4,4,2,2,3,1,4,1,3,2,3,3,5,4,34,0,50000,0,1,1
1,4,2,1,4,4,2,3,3,4,1,3,1,3,2,2,2,1,4,3,3,4,1,4,5,2,40,0,50000,1,0,0
1,4,1,1,3,4,1,2,3,5,1,2,1,3,2,3,3,2,3,3,1,4,1,2,5,1,43,1,70000,0,1,1
2,5,1,2,4,5,2,2,4,3,2,3,1,3,3,2,3,2,5,4,3,5,3,5,5,3,31,0,40000,0,1,0
5,4,3,5,2,2,3,3,2,3,5,4,5,4,4,5,2,4,4,5,5,5,2,5,2,5,28,1,60000,0,1,0
4,1,1,1,4,4,1,2,2,5,5,2,5,3,1,4,2,3,4,2,5,2,2,3,5,3,24,0,70000,1,1,1
3,2,5,1,4,4,4,4,2,1,1,5,2,4,1,4,5,2,4,5,1,2,4,4,3,1,25,0,20000,0,1,0
2,1,4,1,2,2,5,5,3,2,1,2,1,2,5,2,1,2,1,4,2,2,4,3,1,2,40,1,5000,1,0,0
5,1,1,4,3,3,2,2,2,5,4,1,4,4,2,5,3,2,4,2,3,3,2,3,3,4,25,0,50000,0,0,1
1,4,3,4,2,3,2,3,1,2,5,2,3,1,2,5,5,4,1,4,4,5,2,5,2,5,60,0,60000,0,1,0
5,3,1,3,4,5,3,3,4,5,3,4,5,5,3,4,5,3,4,3,5,3,3,4,4,5,29,0,40000,0,1,1
3,1,4,1,1,4,5,5,3,1,2,2,3,1,5,2,1,2,1,5,1,2,5,4,2,2,49,0,30000,0,0,0
1,4,2,4,2,2,1,4,2,2,4,1,2,1,2,4,4,4,1,5,5,4,3,5,1,5,43,0,30000,0,0,1
2,5,1,2,3,5,1,3,4,5,2,3,1,4,2,4,2,4,3,3,4,3,2,3,5,3,46,0,30000,0,1,0
2,4,3,5,2,3,1,4,1,3,5,2,4,2,3,4,4,3,1,4,5,5,2,5,1,5,58,1,30000,0,1,1
5,1,1,3,4,4,1,2,2,5,4,2,4,4,2,4,2,1,3,2,4,3,3,3,4,4,25,1,70000,0,1,1
2,2,5,1,2,3,5,5,3,2,2,2,3,1,5,3,2,2,1,4,2,4,4,5,1,3,62,0,30000,1,0,0
2,5,4,4,2,2,2,3,1,2,5,2,4,2,2,4,4,5,2,2,4,5,3,4,1,5,60,1,50000,0,0,0
3,5,1,1,4,4,1,2,4,4,2,3,1,3,2,3,3,1,4,2,3,4,3,4,5,3,33,0,5000,0,1,1
2,5,2,2,4,5,1,4,4,5,1,3,1,4,2,5,3,3,5,4,3,5,2,4,5,3,40,1,80000,1,0,1
2,5,2,4,1,1,1,4,1,1,4,1,3,1,1,5,4,4,1,4,3,4,2,4,2,4,47,1,10000,0,1,1
5,2,2,2,5,4,4,3,2,5,5,2,3,5,4,5,2,4,5,2,4,4,2,3,5,4,28,1,40000,0,1,1
2,3,4,1,1,1,4,4,1,1,2,1,1,1,5,2,1,1,1,5,2,2,4,3,1,2,51,0,30000,1,0,0
2,5,2,4,2,2,1,5,1,2,5,2,3,2,3,4,5,4,2,5,5,5,5,5,2,5,27,0,20000,0,0,1
2,3,1,5,2,1,1,3,1,2,4,3,5,2,2,3,1,3,3,3,4,5,3,5,3,5,35,1,40000,1,1,0
1,4,3,3,2,1,1,4,1,2,5,2,4,1,2,3,3,3,1,3,3,4,3,4,1,5,36,1,50000,0,1,1
3,4,1,5,3,2,2,4,1,1,5,2,5,2,3,4,3,3,3,3,5,4,2,5,2,5,43,0,60000,1,1,1
1,5,4,4,1,1,2,3,1,1,4,3,3,3,1,4,5,4,2,4,5,5,3,5,1,5,39,0,10000,0,1,0
4,1,5,3,5,5,5,5,3,1,1,5,3,5,1,5,5,3,4,5,1,2,4,3,5,1,31,0,50000,0,0,0
5,1,1,2,5,5,2,4,2,5,4,4,5,4,2,5,3,4,3,3,5,3,2,3,5,4,24,1,30000,0,1,1
5,1,1,3,5,3,1,3,2,5,4,2,5,4,2,5,3,2,5,2,5,3,4,3,5,4,26,0,50000,0,1,1
2,5,1,1,5,4,2,2,5,5,2,3,1,3,1,2,5,1,4,3,2,4,2,4,5,2,43,0,40000,1,1,1
2,2,1,5,4,2,2,2,1,2,4,3,5,1,1,3,3,4,2,2,5,5,3,4,2,5,41,1,10000,1,0,0
3,5,3,5,2,2,2,4,1,2,5,3,3,1,2,5,4,3,1,5,5,5,4,5,2,5,42,0,40000,1,0,1
4,1,4,2,5,5,4,4,2,1,1,4,2,4,1,5,5,1,4,4,1,2,5,3,4,1,39,0,20000,1,1,0
4,4,2,5,2,3,2,2,1,2,4,4,5,3,3,4,4,4,4,3,5,5,4,5,2,5,44,0,50000,0,0,0
3,3,3,3,5,5,5,4,1,2,1,4,3,3,2,4,4,2,4,5,1,2,5,3,4,1,51,1,20000,0,1,0
3,2,5,2,5,5,5,5,3,1,1,4,1,3,1,5,5,1,4,5,2,3,3,4,4,1,29,1,10000,0,1,1
5,1,2,2,5,5,2,2,2,5,4,3,4,5,2,5,4,1,3,3,5,3,4,4,4,4,32,0,80000,0,1,0
2,5,1,1,4,4,1,1,4,3,2,3,1,1,2,2,2,2,4,3,2,5,2,4,5,4,52,0,50000,1,0,1
4,2,5,2,5,5,4,5,2,2,2,5,3,4,1,4,5,3,3,5,1,1,5,2,4,2,21,0,20000,1,0,0
1,1,4,2,1,3,4,4,1,2,1,2,1,1,4,2,2,1,1,5,1,2,4,4,1,1,49,0,10000,0,0,0
5,1,1,1,4,4,2,2,1,5,3,3,3,2,1,3,3,3,3,1,4,3,2,3,3,3,25,0,1e+05,0,1,1
3,4,1,5,2,3,2,3,1,2,5,2,5,3,3,2,3,4,3,4,5,5,2,5,2,5,30,0,30000,0,1,1
2,5,3,5,3,2,2,4,1,2,5,1,4,2,2,5,4,4,2,4,5,5,4,4,2,5,37,1,30000,0,0,0
4,4,4,2,5,5,5,4,3,1,1,5,4,3,1,3,5,3,4,5,2,1,5,4,5,1,20,1,5000,1,1,0
3,1,3,2,3,5,2,3,1,5,5,1,4,4,2,4,3,2,3,1,4,3,3,4,4,4,27,0,80000,0,1,1
4,2,4,3,5,4,5,5,3,2,1,4,2,3,1,4,5,2,3,5,2,1,5,2,3,1,23,0,30000,0,1,1
2,3,5,4,5,5,5,4,2,1,1,4,4,3,1,4,3,3,5,5,1,2,3,3,4,1,58,1,10000,1,1,0
3,2,4,2,3,3,5,5,2,2,3,3,2,2,5,2,2,3,1,5,2,4,5,3,2,1,62,0,40000,1,0,1
3,2,4,3,2,4,5,5,2,2,1,2,2,1,4,1,2,1,2,5,2,2,4,3,1,1,40,0,20000,1,1,0
3,2,4,2,5,5,5,4,2,2,3,5,3,3,1,4,5,1,4,5,2,2,4,3,4,1,23,0,30000,1,1,0
5,1,1,2,5,4,3,2,2,5,5,2,4,3,2,3,3,2,4,3,5,3,3,2,4,4,29,0,80000,1,0,1
4,4,1,5,2,2,3,3,1,3,5,3,4,2,3,5,3,5,4,3,5,5,3,5,3,5,30,0,50000,0,1,0
2,5,1,1,4,3,1,3,4,5,3,2,1,3,1,3,2,2,3,4,2,3,2,5,5,2,37,1,30000,1,1,0
3,5,1,1,4,4,1,1,5,4,2,3,1,4,2,3,4,3,4,1,4,4,2,5,5,2,41,0,80000,1,0,0
3,2,5,2,2,4,5,5,2,3,2,2,3,1,4,3,1,4,2,5,3,3,4,4,1,2,65,0,5000,1,1,0
4,2,4,3,5,5,5,5,3,1,1,4,2,2,2,4,4,2,4,5,2,2,3,3,5,2,27,0,50000,1,0,0
2,3,5,3,4,3,5,4,1,1,1,4,2,2,2,3,4,2,4,3,1,2,4,2,4,2,25,0,50000,0,1,0
5,2,1,2,5,5,2,3,2,5,5,3,5,5,2,3,4,3,5,3,4,4,4,3,4,5,26,1,80000,0,1,1
2,2,4,1,1,3,5,5,1,3,2,1,1,1,5,2,3,2,2,5,3,3,5,4,1,1,52,0,30000,1,0,0
1,5,1,1,4,4,1,2,4,3,2,4,1,2,1,3,2,3,5,3,5,5,2,4,5,2,53,1,50000,0,0,1
3,1,2,1,4,4,1,1,1,4,4,2,4,2,1,3,2,1,4,1,4,2,2,2,2,4,24,0,10000,1,1,1
3,3,4,2,2,4,5,5,2,1,2,1,1,1,4,5,1,2,1,5,2,3,5,5,2,2,44,0,30000,1,1,1
3,4,2,2,5,5,1,3,4,4,2,3,2,3,4,4,4,3,4,4,2,5,2,3,4,2,40,0,60000,1,0,1
2,1,5,2,4,5,5,5,2,2,1,5,2,4,1,5,3,2,4,4,2,3,4,3,5,1,27,1,10000,0,1,0
2,4,1,1,3,3,1,2,4,4,2,2,1,4,1,3,3,2,4,2,2,3,2,4,4,2,33,0,30000,1,1,0
3,4,1,1,5,3,1,2,3,4,3,3,1,4,2,3,3,2,4,2,4,3,2,3,5,1,33,0,50000,0,0,1
2,4,3,2,1,1,2,4,1,2,4,3,3,2,1,4,3,4,2,5,4,4,3,5,2,5,32,1,50000,0,1,0
2,4,1,2,3,3,1,1,4,2,1,2,2,3,1,4,3,2,3,2,2,4,1,5,5,1,36,0,50000,1,0,1
2,5,1,1,4,4,1,2,3,4,3,3,1,3,2,3,3,1,5,4,1,4,2,4,5,2,40,0,50000,0,1,0
5,1,1,2,3,3,2,3,2,5,3,4,5,3,2,4,4,2,4,2,4,3,3,3,4,4,32,0,50000,0,1,1
3,5,4,5,3,2,3,4,2,2,5,4,3,2,4,5,5,5,3,4,5,5,3,5,3,4,51,1,30000,0,0,1
2,5,2,4,3,2,2,5,1,2,5,2,4,1,2,5,5,3,2,4,5,5,3,5,2,4,32,0,50000,1,0,0
4,1,3,2,5,4,3,2,2,5,4,3,5,4,3,4,4,3,4,1,3,3,4,2,3,5,24,0,40000,1,1,1
2,5,2,4,1,1,2,3,1,2,4,2,4,1,3,4,2,4,1,3,5,5,2,5,2,5,39,0,70000,1,1,0
5,1,1,1,5,3,3,2,2,5,5,2,4,4,1,4,3,2,4,2,4,3,3,3,3,4,32,0,70000,1,1,1
2,3,1,1,4,4,1,2,4,3,1,2,1,4,1,2,3,1,3,2,3,2,1,3,4,2,34,0,40000,1,1,1
2,4,2,5,1,2,2,4,1,2,4,3,2,1,2,5,5,4,2,3,5,5,3,5,1,4,52,1,5000,1,0,1
2,1,5,2,5,5,4,5,3,1,2,4,1,3,3,4,5,2,4,5,2,1,3,3,4,2,25,0,40000,1,1,0
2,5,1,1,3,2,1,1,4,4,2,2,1,4,1,3,3,3,4,3,3,3,2,5,4,2,55,0,40000,1,1,0
4,4,2,4,1,2,2,3,1,1,4,3,5,2,4,5,3,4,4,3,4,5,2,5,1,5,42,1,30000,0,0,1
4,4,5,2,5,5,5,5,3,1,1,5,2,4,1,5,4,2,5,5,1,2,4,4,4,1,24,0,5000,0,1,0
3,2,5,2,5,5,5,4,1,2,1,4,1,3,1,4,3,1,3,5,1,1,3,2,4,1,21,0,30000,0,1,1
3,5,3,4,4,2,3,4,1,2,4,1,3,1,2,4,3,4,1,4,5,4,2,5,1,5,34,1,1e+05,0,1,1
3,2,5,3,5,5,5,3,1,1,1,4,2,2,2,3,5,2,2,4,1,2,4,3,4,1,49,0,40000,0,1,0
2,5,3,5,4,2,1,5,1,2,5,2,4,1,2,4,5,4,1,5,5,4,3,5,1,5,39,1,30000,0,0,1
