"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","age","female","income","facebook","instagram","twitter"
3,5,1,2,5,5,2,2,5,5,2,3,2,2,2,3,3,3,4,3,2,4,1,4,5,3,38,0,30000,1,1,0
3,5,4,4,1,1,2,5,2,2,5,2,2,1,3,2,4,3,1,4,5,5,4,5,1,5,64,0,20000,1,1,0
1,1,5,1,5,5,5,3,3,1,1,5,2,4,1,4,5,1,3,4,1,1,4,3,4,1,22,1,5000,0,1,1
2,4,2,4,1,1,1,5,1,1,4,1,3,1,1,5,3,4,1,4,5,4,3,5,1,5,58,0,20000,1,0,0
1,3,1,1,3,4,1,2,4,4,2,3,1,2,1,2,3,2,4,3,3,3,3,4,5,2,51,0,50000,0,1,1
1,5,1,2,3,5,2,1,4,4,3,3,1,3,2,3,3,2,5,3,3,4,2,4,5,2,33,1,40000,1,0,0
3,2,5,2,3,4,5,5,3,3,3,3,2,1,5,2,2,2,2,5,1,2,5,5,2,3,41,0,30000,1,1,1
2,4,2,4,2,1,2,3,1,2,5,2,3,1,2,3,3,4,1,5,4,5,4,5,2,5,27,1,60000,1,0,1
4,5,2,5,3,2,3,4,2,3,5,2,5,2,3,4,2,4,2,3,5,5,3,5,3,5,39,0,70000,0,0,0
3,2,5,1,4,4,5,3,2,2,1,4,2,2,1,3,4,1,4,4,1,1,3,1,4,1,39,1,10000,0,1,1
1,4,1,1,3,2,1,2,4,2,1,2,1,3,2,2,4,1,4,3,3,5,1,5,4,1,36,1,50000,0,1,0
5,2,5,1,5,5,5,4,2,2,1,5,1,2,1,5,4,3,4,5,1,3,5,4,5,2,26,1,20000,1,1,1
1,5,2,1,4,4,1,2,4,3,2,3,2,2,2,3,3,2,4,3,4,4,3,4,5,1,45,0,30000,1,1,0
3,5,4,4,1,2,3,5,2,3,5,5,3,2,2,5,5,4,2,5,5,5,2,5,2,5,28,0,50000,0,1,0
2,4,3,3,1,1,1,4,1,2,5,2,2,1,2,3,3,4,1,4,5,5,3,4,3,4,46,0,40000,1,1,1
3,5,4,4,3,4,3,4,1,4,5,3,3,1,2,5,5,4,1,5,5,5,4,5,1,5,30,1,30000,1,0,0
3,5,2,1,5,5,1,2,4,5,3,2,1,3,1,4,3,3,5,4,5,4,2,3,5,2,36,0,60000,1,1,1
4,1,1,2,3,3,2,1,1,5,4,3,3,4,2,2,3,2,4,2,4,2,3,2,4,5,28,0,50000,0,1,1
1,3,4,4,4,3,3,3,1,2,5,2,3,1,2,4,4,3,1,4,4,5,3,5,2,4,67,0,5000,1,1,0
3,3,5,4,5,5,5,4,4,2,1,5,2,3,2,4,5,2,4,5,1,2,4,3,4,3,23,0,5000,0,1,0
1,5,3,4,1,2,1,4,1,2,4,2,2,1,3,3,4,4,1,4,5,5,2,5,2,4,28,1,30000,1,1,0
2,5,4,5,3,3,3,4,1,2,5,1,3,2,3,5,4,4,1,3,4,5,3,5,1,5,33,1,10000,0,0,0
5,2,2,1,3,4,3,2,2,5,4,4,5,5,1,4,3,3,3,2,5,2,2,3,5,4,25,1,50000,0,1,1
1,5,4,3,1,1,1,3,1,2,4,1,2,1,1,3,3,3,1,3,4,4,2,4,1,4,31,1,5000,1,1,1
1,5,1,1,3,4,1,1,3,4,1,2,1,3,2,3,3,1,4,3,4,4,1,4,5,2,46,1,40000,1,0,0
3,3,2,5,1,2,3,4,1,1,4,1,3,1,2,3,5,3,1,4,5,3,2,3,2,5,65,0,70000,0,0,0
3,2,3,1,2,3,4,5,1,2,1,1,1,1,5,1,1,2,1,4,1,3,4,3,1,1,62,0,10000,1,0,1
3,1,2,3,4,5,3,2,1,5,3,1,5,4,1,4,2,2,4,2,4,3,4,3,5,4,33,1,70000,1,1,1
2,5,1,1,4,3,1,2,4,5,3,3,1,4,2,2,3,3,4,4,2,3,1,3,4,3,43,1,20000,1,1,0
5,2,2,2,5,4,2,3,3,4,5,4,3,5,2,4,4,2,5,2,5,3,2,4,5,5,31,0,50000,1,0,1
2,2,5,3,4,4,4,4,1,2,1,5,3,2,1,5,5,2,4,5,2,2,4,3,4,1,25,0,30000,0,1,0
3,2,5,2,5,5,5,5,3,1,2,4,3,2,2,4,5,2,5,5,1,2,5,3,3,1,37,0,30000,0,1,0
3,2,4,2,2,2,4,4,2,1,3,2,3,1,4,2,2,2,2,5,3,3,5,5,1,2,58,0,30000,0,1,1
4,1,1,2,4,4,1,1,1,5,3,2,3,4,2,2,3,1,1,2,4,4,1,3,4,2,23,0,40000,1,0,1
4,4,3,5,2,4,2,3,2,3,5,3,5,3,3,4,3,5,2,4,5,5,3,5,2,5,29,1,90000,0,0,1
1,4,3,5,3,2,2,4,2,2,5,2,4,1,2,5,5,4,2,4,5,5,4,4,3,5,33,1,40000,1,0,0
3,5,1,3,4,3,2,1,5,4,3,3,1,3,2,3,2,2,4,3,1,4,1,5,5,1,45,0,40000,0,0,0
4,2,5,2,5,5,5,4,2,1,1,5,1,3,2,4,4,2,3,4,1,2,3,2,4,2,23,0,20000,1,1,0
2,5,1,2,5,5,1,3,4,4,2,2,1,4,2,4,4,2,4,4,2,4,2,5,5,3,41,1,40000,0,1,0
2,2,5,2,1,3,4,4,3,2,2,1,2,2,4,1,2,4,1,5,2,3,5,4,1,2,42,1,50000,1,0,0
5,1,2,3,3,5,2,2,2,5,5,2,4,5,2,5,4,3,4,2,5,3,3,4,5,5,33,0,60000,0,1,1
1,2,5,3,5,4,5,4,1,1,1,5,1,3,2,4,4,3,4,5,1,1,5,3,4,1,57,0,30000,0,1,0
2,4,1,3,1,2,2,3,1,1,4,1,3,2,2,3,4,5,1,4,5,4,3,5,1,5,36,1,50000,0,0,1
3,3,5,1,5,4,4,4,2,2,1,4,2,4,2,4,5,2,5,5,2,2,4,3,5,2,41,0,20000,1,1,0
5,1,2,2,5,5,1,2,2,4,4,3,4,4,3,5,3,1,5,2,4,2,4,3,4,4,31,0,50000,1,1,1
3,5,3,1,5,4,1,3,3,5,2,3,1,4,3,3,4,2,4,4,5,4,4,5,5,2,47,0,30000,0,0,0
2,4,2,5,2,3,1,4,1,1,5,4,5,2,3,4,5,4,5,3,5,5,3,5,2,5,37,0,70000,1,0,0
3,4,3,5,2,3,2,5,2,3,5,3,5,2,4,4,4,3,4,5,5,5,3,5,2,5,28,1,20000,0,0,1
2,4,2,1,4,4,1,1,3,4,1,3,1,2,3,2,2,1,3,3,3,4,2,4,4,1,49,1,30000,0,0,0
2,5,1,1,4,4,1,2,3,3,3,3,1,3,1,2,3,1,5,3,4,4,3,4,4,2,44,0,60000,1,1,1
3,2,3,3,1,3,5,5,2,3,2,2,3,1,5,2,2,3,1,5,2,3,4,5,1,1,42,0,30000,1,1,0
5,1,1,4,4,4,2,3,2,5,4,3,4,3,1,3,3,2,4,1,4,4,4,5,4,4,27,0,1e+05,1,1,1
2,5,2,4,1,1,2,4,1,1,5,1,3,1,2,3,4,4,1,3,5,5,2,4,2,5,34,1,50000,0,1,0
4,1,4,2,5,5,5,4,2,1,3,5,3,2,3,4,5,2,5,4,2,2,5,2,5,1,58,0,10000,1,0,0
1,5,3,4,3,1,2,4,1,1,5,3,3,1,3,3,5,4,1,5,5,4,2,5,1,4,41,1,10000,0,0,0
2,2,4,3,5,5,5,5,3,1,1,5,1,3,2,3,5,3,5,5,1,4,4,3,5,1,20,1,5000,1,0,0
2,5,1,1,5,4,2,2,3,4,3,3,1,4,2,3,3,2,3,2,3,3,2,2,5,2,52,0,20000,0,1,1
5,1,1,1,4,4,1,1,1,4,4,1,3,4,2,3,2,1,4,1,3,1,3,1,4,3,23,0,40000,0,0,0
2,5,1,1,3,5,1,3,3,4,1,4,1,3,3,3,3,2,3,4,4,2,2,5,5,2,54,0,20000,1,0,1
3,1,4,2,5,4,5,2,2,1,1,5,2,4,1,3,5,1,4,4,1,2,4,3,4,1,43,0,10000,1,1,0
5,2,1,1,4,5,3,3,3,4,5,3,5,5,3,4,5,2,4,2,4,4,4,4,4,5,34,0,1e+05,0,1,1
3,1,4,2,2,3,4,5,2,1,1,2,2,1,5,2,1,2,2,5,1,2,4,4,1,2,53,0,20000,1,0,0
2,5,1,1,4,5,1,1,5,5,2,3,1,3,1,2,5,2,5,2,2,3,2,4,5,1,42,0,60000,1,1,1
5,1,2,1,4,2,1,2,1,4,3,3,5,4,2,5,2,1,4,2,3,3,3,3,3,4,28,0,50000,1,1,1
4,1,1,2,3,4,2,1,2,4,3,2,4,3,1,3,3,1,3,1,4,1,3,3,3,4,22,0,50000,0,0,1
3,2,5,3,5,5,5,5,3,3,1,5,3,3,2,5,5,3,4,5,2,3,4,4,5,2,46,0,5000,1,1,1
2,2,4,2,4,3,4,5,1,1,1,5,1,3,1,3,5,2,4,3,1,1,3,3,4,1,36,1,40000,0,0,0
2,5,3,4,2,2,2,4,1,1,4,2,4,1,3,3,3,5,2,4,5,4,3,5,1,5,65,1,40000,1,1,1
2,4,2,5,2,3,1,3,1,1,3,3,5,3,4,3,4,4,3,3,4,5,3,4,2,4,37,1,40000,0,1,1
3,2,5,1,5,4,5,5,2,1,1,5,3,3,1,5,5,2,5,5,1,2,3,3,4,1,29,0,60000,1,1,0
4,1,5,1,5,5,4,3,2,1,2,5,1,2,1,4,5,3,4,5,1,2,4,1,4,1,48,1,50000,0,1,1
3,2,4,2,2,4,4,3,3,2,2,2,3,1,5,2,2,2,1,5,2,3,4,5,2,1,62,0,30000,1,0,0
2,5,2,3,2,1,2,4,2,1,5,2,3,1,1,4,3,4,2,4,4,5,2,5,1,4,40,1,20000,1,0,0
3,1,4,2,2,2,5,5,3,2,2,2,1,1,5,2,2,1,2,4,2,4,5,4,1,3,41,0,20000,1,0,0
2,1,3,3,2,3,5,4,1,1,2,2,3,1,4,1,2,1,1,5,2,2,5,4,1,3,47,1,5000,1,0,1
1,4,2,4,3,2,1,3,1,2,4,2,3,1,2,3,3,3,1,3,5,5,2,5,2,5,28,1,30000,1,0,0
1,5,5,5,3,2,1,5,1,3,5,4,5,1,1,3,4,5,1,3,5,5,4,5,4,5,30,1,50000,1,1,0
5,1,1,1,5,4,2,2,2,5,4,2,3,4,2,3,2,2,4,2,2,2,3,2,2,3,28,0,60000,0,0,0
3,2,3,2,2,2,5,4,2,1,2,1,2,1,5,1,1,3,1,5,1,2,4,3,1,2,62,0,60000,1,0,0
3,5,1,1,3,4,1,2,5,3,2,4,1,3,3,2,4,1,4,4,3,5,2,3,4,2,32,1,70000,0,1,1
3,4,3,3,2,1,2,3,1,1,5,1,3,1,2,4,4,4,1,3,5,4,3,4,1,4,26,1,20000,0,1,0
3,1,5,2,4,5,4,4,2,1,1,5,4,3,1,4,4,1,5,5,1,2,4,3,4,2,23,1,20000,0,1,0
3,5,2,1,4,4,2,4,5,5,2,2,2,4,1,4,4,3,4,3,3,3,2,5,5,2,32,0,60000,1,1,0
4,2,5,3,2,3,5,5,3,2,2,3,2,1,5,2,2,2,2,5,2,3,5,3,1,2,66,0,20000,1,0,0
3,4,2,5,3,4,4,4,1,3,5,3,5,3,4,4,3,4,3,4,5,5,4,5,3,5,36,0,40000,0,0,1
1,3,4,1,2,4,4,4,2,2,3,2,2,1,5,2,2,1,1,5,1,3,5,4,1,2,45,0,50000,1,0,0
3,4,2,5,4,2,1,3,1,1,5,3,5,1,3,4,3,3,3,1,5,5,2,5,2,5,39,0,80000,1,0,0
2,4,2,4,2,2,2,4,2,1,5,2,5,3,2,4,3,5,1,3,5,5,2,5,2,5,30,1,30000,1,1,0
3,3,5,2,1,4,5,5,3,2,2,4,3,3,5,3,1,3,2,5,4,5,5,4,2,3,48,0,10000,0,0,1
3,4,3,3,1,2,2,5,2,2,4,1,4,1,3,3,3,4,1,3,5,4,4,4,2,5,26,1,40000,0,0,0
4,2,5,4,1,4,4,5,2,2,3,2,2,2,5,1,2,2,1,5,1,3,5,4,1,2,67,1,50000,0,0,0
2,2,5,2,5,4,5,3,3,1,1,5,1,4,1,4,5,1,4,4,1,1,3,3,5,1,56,0,40000,0,1,1
5,1,1,2,5,4,3,2,2,5,3,3,4,4,1,4,2,2,4,2,4,2,2,2,3,4,23,0,80000,1,1,0
4,4,2,4,1,3,1,3,2,3,5,3,5,3,2,4,3,3,3,4,4,5,3,5,1,5,38,0,40000,1,1,1
3,2,5,2,5,5,5,4,2,1,3,4,3,4,1,3,5,2,5,4,1,2,5,2,4,1,59,0,20000,0,0,0
1,4,3,3,2,1,1,4,1,1,5,2,3,1,3,3,4,4,1,3,5,5,1,5,1,5,48,1,70000,0,1,1
3,4,3,4,1,2,2,3,1,1,5,3,3,1,2,5,3,4,1,2,5,5,2,5,1,5,34,1,80000,1,1,0
2,5,1,2,5,2,1,1,3,4,2,3,1,3,2,3,3,1,4,3,3,4,2,4,4,1,45,0,60000,1,1,0
3,4,1,1,3,4,1,1,4,3,2,2,1,2,1,3,3,3,4,2,3,4,1,4,5,3,35,0,30000,1,1,1
2,5,3,2,5,4,2,3,3,5,4,4,3,4,4,4,4,3,5,4,4,4,3,4,5,3,40,0,50000,1,1,0
3,3,5,2,5,4,5,3,1,3,1,4,2,3,1,4,5,3,3,5,2,2,4,2,4,1,21,0,10000,0,1,0
3,2,5,2,3,4,5,3,1,1,1,3,2,3,1,4,5,3,4,5,2,3,3,3,4,1,26,0,10000,1,0,0
2,4,1,1,3,3,1,2,4,2,2,3,1,2,1,2,1,1,3,2,2,3,1,4,4,1,40,1,50000,1,1,0
4,1,1,3,4,5,2,2,1,5,4,3,4,4,1,4,3,2,4,2,4,3,2,3,4,5,31,0,50000,0,1,0
5,1,2,2,4,3,2,2,2,4,4,1,5,2,1,3,3,1,4,2,5,4,2,3,5,3,34,0,60000,1,1,1
3,4,1,1,3,3,1,2,5,4,3,3,1,3,2,3,2,3,4,1,2,5,3,3,5,2,35,0,40000,1,1,0
3,2,4,3,2,3,5,5,1,3,3,2,3,1,5,1,1,2,1,5,2,3,5,5,1,3,42,0,40000,1,1,1
2,5,4,5,2,2,3,3,1,3,5,2,3,1,2,4,4,5,1,5,5,5,3,5,2,4,27,1,40000,0,0,0
2,5,3,4,3,2,1,4,1,2,5,3,3,1,1,4,5,3,2,5,5,5,3,5,2,5,47,1,5000,0,1,1
5,1,1,3,4,4,1,1,1,5,4,3,4,5,1,3,2,3,3,2,4,3,3,3,4,4,30,1,70000,1,0,0
3,5,3,4,2,2,1,4,2,3,4,2,3,2,2,5,5,3,1,4,5,5,3,5,2,5,30,0,30000,0,0,0
4,1,1,1,3,4,1,1,2,4,4,1,4,3,1,2,2,1,4,2,4,3,3,1,4,4,25,0,60000,0,1,0
4,2,4,2,5,5,5,4,2,2,2,5,1,4,2,4,5,1,4,5,1,3,4,3,4,2,41,1,20000,0,1,0
3,4,1,4,2,2,3,4,1,2,5,3,5,2,3,4,3,4,4,2,4,5,3,5,2,5,28,1,5000,0,0,1
5,1,1,1,5,4,2,1,2,3,3,2,4,4,1,3,3,1,5,3,3,3,3,4,4,5,29,0,60000,1,1,0
4,4,2,1,5,3,2,3,5,4,2,5,1,4,4,3,3,2,5,3,5,4,3,5,5,1,35,1,60000,1,1,0
3,3,5,3,5,4,4,4,2,2,2,5,2,4,1,5,5,4,5,5,2,2,4,4,4,2,42,0,40000,0,0,0
5,1,1,2,5,3,1,1,1,5,4,2,4,4,2,4,2,2,5,2,4,1,2,2,4,4,29,0,70000,1,1,1
3,2,3,2,2,2,5,5,3,3,1,4,2,1,4,2,1,1,1,4,1,3,5,4,1,2,44,0,30000,0,0,0
3,5,2,2,4,4,1,1,5,4,3,4,1,3,1,4,4,3,5,4,3,5,2,4,4,2,44,0,40000,0,1,0
4,1,1,1,4,4,2,1,2,4,3,2,4,3,2,4,3,1,3,1,3,3,3,3,2,4,27,0,60000,0,1,0
1,5,1,1,3,5,1,1,3,4,2,2,1,3,1,3,3,2,3,3,2,2,1,5,4,1,44,0,50000,1,0,1
2,4,3,3,3,2,2,5,1,2,5,2,3,1,2,4,5,4,1,4,5,5,4,5,2,5,25,1,40000,0,0,0
5,2,2,3,5,5,2,4,2,5,5,2,4,4,2,5,4,2,4,2,5,4,4,3,5,5,32,0,70000,1,1,1
3,2,4,1,2,2,5,5,3,1,3,2,1,1,5,1,2,1,1,4,3,1,4,3,1,2,47,1,50000,1,1,1
1,4,2,3,3,2,1,5,1,1,5,1,3,1,2,4,4,4,2,4,5,5,2,4,2,4,42,1,60000,0,0,0
1,4,1,2,5,4,3,2,3,4,2,2,1,3,2,4,3,2,5,3,2,4,1,4,5,3,54,0,60000,1,0,0
3,2,5,4,5,5,5,4,3,3,1,5,4,4,1,4,5,4,4,5,3,3,4,4,5,2,20,1,10000,0,1,1
3,5,1,1,5,3,1,3,5,4,2,3,1,4,3,4,3,3,4,3,4,5,3,5,5,2,54,0,70000,1,1,1
1,5,1,2,3,3,1,2,4,2,1,3,1,3,1,3,2,2,4,3,4,4,2,4,5,1,36,1,50000,1,1,0
4,1,1,1,3,4,2,1,1,5,4,2,3,3,1,5,3,2,2,3,3,3,3,3,3,3,25,0,70000,1,1,1
4,1,1,2,4,3,1,1,1,5,3,1,3,4,3,2,2,2,2,2,4,3,2,3,3,4,29,1,60000,0,1,1
3,1,5,3,5,4,4,5,3,1,1,5,2,2,2,5,5,2,5,4,1,2,3,3,5,2,47,0,20000,0,1,0
2,1,4,2,2,2,5,5,2,1,1,3,1,1,5,2,2,2,1,5,2,3,5,3,1,2,59,0,30000,1,0,0
4,1,5,4,4,5,5,5,2,1,2,5,1,3,1,4,5,2,5,5,1,3,4,3,5,1,58,0,30000,0,0,0
1,5,2,2,1,1,1,4,1,3,4,2,2,1,1,4,4,4,1,3,3,4,2,4,2,5,58,1,20000,1,1,1
4,1,2,1,5,3,2,1,2,5,4,3,4,4,2,5,2,3,5,1,4,3,3,3,3,3,33,0,90000,0,0,1
5,4,5,3,5,5,5,5,3,2,3,5,3,3,1,5,5,2,4,5,1,2,5,4,5,2,56,0,5000,1,1,1
2,5,1,1,5,5,1,3,4,3,2,3,2,3,3,3,4,2,5,4,4,4,3,4,5,1,38,0,60000,1,1,0
4,1,2,1,5,3,1,3,2,5,4,3,4,4,3,2,3,2,4,1,4,3,3,3,4,4,23,0,70000,0,1,0
5,5,2,5,3,3,2,3,2,3,5,2,5,2,4,4,3,4,2,4,5,5,3,5,2,5,27,1,30000,0,0,1
5,2,2,3,5,5,3,4,2,5,4,2,4,5,3,5,3,2,5,2,5,3,4,5,4,4,26,0,60000,0,1,0
3,1,1,3,4,4,1,2,2,5,4,2,4,3,3,4,2,1,4,1,4,3,2,4,3,3,30,0,90000,0,1,1
4,3,4,2,5,5,5,4,3,1,1,5,2,2,1,4,5,2,4,5,2,1,4,3,3,1,28,0,5000,0,0,0
1,5,1,1,4,3,1,2,4,5,3,4,1,3,3,3,4,2,4,3,4,4,1,5,5,3,38,0,20000,1,1,1
1,5,2,4,3,1,3,4,1,2,5,3,2,1,2,4,5,4,1,4,5,5,3,5,2,4,27,0,40000,1,1,0
3,2,4,3,5,5,5,5,1,2,1,4,2,4,1,5,5,2,4,5,1,3,5,3,3,1,33,1,5000,0,1,0
3,5,2,4,4,1,2,4,2,2,5,1,1,3,3,4,5,3,1,4,5,4,3,5,1,4,30,1,30000,0,1,0
3,2,4,1,2,2,5,5,2,1,2,3,2,1,5,1,1,2,2,5,2,3,3,4,1,2,41,0,60000,1,0,0
4,5,3,5,4,3,3,3,3,3,5,4,5,2,4,4,4,4,3,4,5,5,3,5,2,5,28,1,70000,1,0,1
3,1,4,2,4,5,5,4,2,1,1,5,1,3,1,3,4,1,3,5,1,1,2,3,4,1,49,1,20000,1,1,0
2,5,1,1,4,4,1,1,5,5,2,2,1,3,2,3,2,1,5,4,4,5,3,5,5,3,31,0,30000,1,1,0
2,4,3,4,2,1,2,4,1,2,5,2,3,1,2,3,3,5,2,3,5,5,4,5,2,4,41,1,5000,0,1,0
5,2,1,3,5,4,3,2,3,5,5,3,4,5,2,5,2,2,5,3,3,5,3,3,5,5,33,1,90000,1,1,0
4,3,5,1,4,5,5,5,1,2,2,5,3,2,1,5,5,1,5,5,2,2,4,4,5,2,36,0,5000,0,1,0
3,5,3,4,2,1,3,3,1,2,5,2,4,1,1,4,4,4,1,4,4,5,3,5,3,5,31,0,90000,0,0,0
3,1,4,2,4,5,4,5,2,1,1,5,2,4,1,4,4,2,4,5,1,1,3,3,2,1,28,1,20000,0,1,0
4,1,1,2,4,3,2,2,1,5,5,2,5,4,1,3,3,2,3,2,5,3,3,3,4,4,26,0,70000,1,1,1
2,5,3,3,2,2,2,4,1,2,5,3,2,2,2,5,5,4,1,4,5,5,3,5,3,4,26,0,20000,0,0,0
4,4,3,5,1,4,3,2,2,2,4,4,5,3,3,4,4,5,4,2,5,5,3,5,2,5,40,1,30000,1,1,0
2,5,1,1,3,2,1,3,5,4,1,3,1,3,3,3,3,1,4,2,2,3,2,4,5,1,42,0,60000,1,1,0
1,4,1,1,4,4,1,2,4,3,2,3,1,3,2,3,3,1,4,2,4,3,1,3,4,1,47,0,30000,1,1,0
1,4,1,1,4,3,1,2,5,4,1,2,2,3,1,3,4,2,3,3,3,3,1,3,4,2,50,1,60000,0,1,1
2,5,1,2,4,3,1,2,4,4,2,3,1,4,2,3,5,1,4,3,2,5,2,4,5,1,34,0,50000,1,1,0
5,1,1,2,4,4,2,2,2,5,4,3,4,4,2,4,4,3,5,1,4,2,2,3,4,4,33,0,50000,1,1,0
5,3,1,2,5,4,2,2,3,5,5,2,3,5,2,4,4,1,3,2,3,3,2,2,4,4,34,0,40000,1,1,1
2,4,3,5,1,1,3,3,1,2,5,4,5,2,3,5,3,4,2,2,5,5,2,5,2,5,33,1,80000,0,0,1
2,5,4,3,2,3,1,4,1,3,5,2,1,1,1,4,4,3,1,4,5,5,3,4,2,5,35,0,10000,0,1,1
2,5,4,5,1,2,3,4,1,3,5,2,3,1,2,4,5,4,1,5,5,5,3,5,2,5,60,1,40000,0,0,0
3,3,3,3,2,3,5,5,3,1,2,3,1,2,5,3,2,2,1,4,3,3,5,3,1,2,45,0,30000,1,1,1
5,1,1,2,3,4,2,1,1,5,4,2,3,4,1,4,3,3,4,2,3,2,2,2,2,4,23,0,40000,0,1,1
2,1,5,2,5,4,3,4,1,1,1,4,1,3,1,3,4,1,3,4,1,1,3,2,3,1,52,1,40000,0,1,0
1,5,1,2,4,5,1,1,5,5,3,5,1,4,2,3,4,2,5,3,5,4,3,5,5,3,38,0,50000,0,1,0
5,1,2,2,4,4,2,4,4,5,4,3,5,3,2,4,4,3,5,2,5,3,4,2,4,5,26,0,1e+05,1,1,0
3,1,4,1,1,2,4,4,2,3,1,2,1,1,4,1,1,1,1,5,1,2,5,5,1,1,55,0,5000,1,0,0
5,2,1,2,5,4,1,2,1,5,4,2,5,4,1,4,3,1,4,1,4,2,2,2,4,4,22,1,20000,0,1,1
2,1,4,2,2,3,5,5,2,2,1,2,2,1,5,2,2,2,1,5,1,4,4,4,1,1,54,0,40000,1,0,1
3,3,4,2,5,5,5,3,1,2,1,5,2,2,2,5,5,2,3,4,1,2,3,4,4,1,51,0,10000,0,0,0
3,5,3,4,1,2,3,3,1,1,3,2,2,1,2,2,5,3,1,5,5,5,4,4,2,5,49,1,10000,0,1,0
4,3,2,5,2,2,1,3,1,2,4,2,5,1,1,4,3,3,3,2,5,4,3,5,2,5,28,1,50000,0,1,1
2,5,1,1,4,3,1,2,4,3,1,2,1,3,2,4,2,1,4,3,2,4,2,4,5,2,54,1,70000,1,1,1
5,1,1,3,5,5,2,2,3,5,4,2,4,4,2,5,3,3,5,3,4,4,3,3,4,4,27,0,60000,1,1,0
2,5,3,4,2,3,2,3,1,1,5,1,3,1,2,4,3,4,1,4,4,3,4,4,2,5,55,1,70000,0,1,0
2,5,1,1,5,5,1,1,4,3,3,3,1,2,3,4,3,1,4,3,3,4,3,3,5,2,31,0,20000,1,1,0
2,5,2,1,4,3,1,2,4,4,2,3,1,3,1,3,3,2,4,4,2,4,2,4,4,1,41,1,60000,0,1,0
5,1,1,3,3,3,1,1,1,5,2,2,3,3,2,4,2,1,5,2,4,3,2,2,4,4,24,1,80000,0,1,1
2,5,2,2,3,4,1,2,4,5,3,4,1,2,2,3,4,1,4,3,3,5,2,4,4,3,40,0,50000,0,0,1
1,3,5,3,5,5,5,5,3,2,1,5,2,4,1,5,5,3,5,5,2,3,4,3,3,1,42,1,30000,0,1,0
3,5,4,5,1,3,1,4,2,2,5,1,2,1,3,4,4,4,1,4,4,5,3,5,2,5,60,1,10000,1,1,0
2,3,5,1,4,5,4,4,1,1,1,4,2,2,1,2,5,1,4,4,1,3,4,2,5,1,52,1,30000,1,1,1
4,1,1,2,3,4,2,2,1,3,2,1,3,4,1,3,2,1,4,1,3,3,3,1,4,4,34,0,60000,1,0,0
2,5,1,1,4,3,1,1,5,4,3,3,1,3,1,3,3,2,5,3,2,4,3,3,5,1,42,0,30000,1,1,0
5,1,1,3,5,4,2,2,1,5,4,1,4,3,2,5,4,4,4,2,4,3,3,3,5,5,23,0,70000,0,0,1
2,4,4,3,2,3,3,4,1,4,5,3,3,1,3,4,5,5,1,5,5,4,5,5,2,5,29,1,50000,0,1,1
5,1,1,3,4,4,1,2,2,5,4,2,4,3,1,3,3,2,4,2,3,5,2,3,5,3,28,0,50000,0,0,0
1,2,5,2,5,5,5,4,3,2,1,5,1,4,1,4,5,1,4,5,1,3,4,4,3,2,27,0,40000,1,1,1
2,2,5,1,5,5,5,4,2,1,1,5,1,3,1,4,5,2,5,5,1,2,4,2,3,1,38,1,30000,0,0,0
2,2,4,2,5,4,5,3,2,2,1,5,1,4,1,4,5,1,4,5,1,2,4,3,4,1,45,0,5000,0,1,0
2,5,1,1,4,3,1,3,3,2,2,3,1,2,3,2,1,2,4,3,3,5,2,3,5,3,39,1,80000,1,0,0
2,2,4,4,2,3,4,5,2,3,2,3,2,2,5,3,2,1,1,5,2,3,5,5,1,3,64,1,30000,1,1,1
3,2,5,1,5,4,5,4,2,1,1,5,1,3,1,4,4,1,4,5,2,1,3,3,4,1,32,1,50000,1,1,1
3,5,1,1,4,3,1,2,5,4,1,4,1,3,2,3,3,3,3,3,2,5,3,3,5,2,35,1,90000,0,1,0
